timestep,location,flow,occupy,speed
24,25,0.0,1,1
24,26,0.0,1,1
24,27,0.0,1,1
24,28,1.0,1,1
24,29,0.0,1,1
24,30,0.0,1,1
24,31,0.0,1,1
24,32,0.0,1,1
24,33,0.0,1,1
25,0,3.0,1,1
25,1,3.0,1,1
25,2,3.0,1,1
25,3,0.0,1,1
25,4,0.0,1,1
25,5,3.0,1,1
25,6,0.0,1,1
25,7,4.0,1,1
25,8,1.0,1,1
25,9,0.0,1,1
25,10,0.0,1,1
25,11,4.0,1,1
25,12,1.0,1,1
25,13,2.0,1,1
25,14,0.0,1,1
25,15,4.0,1,1
25,16,0.0,1,1
25,17,3.0,1,1
25,18,3.0,1,1
25,19,0.0,1,1
25,20,0.0,1,1
25,21,1.0,1,1
25,22,1.0,1,1
25,23,2.0,1,1
25,24,0.0,1,1
25,25,0.0,1,1
25,26,0.0,1,1
25,27,0.0,1,1
25,28,1.0,1,1
25,29,1.0,1,1
25,30,0.0,1,1
25,31,0.0,1,1
25,32,1.0,1,1
25,33,0.0,1,1
26,0,4.0,1,1
26,1,5.0,1,1
26,2,1.0,1,1
26,3,0.0,1,1
26,4,0.0,1,1
26,5,4.0,1,1
26,6,0.0,1,1
26,7,2.0,1,1
26,8,1.0,1,1
26,9,0.0,1,1
26,10,1.0,1,1
26,11,1.0,1,1
26,12,5.0,1,1
26,13,0.0,1,1
26,14,1.0,1,1
26,15,1.0,1,1
26,16,0.0,1,1
26,17,6.0,1,1
26,18,3.0,1,1
26,19,0.0,1,1
26,20,0.0,1,1
26,21,2.0,1,1
26,22,0.0,1,1
26,23,5.0,1,1
26,24,0.0,1,1
26,25,1.0,1,1
26,26,0.0,1,1
26,27,0.0,1,1
26,28,0.0,1,1
26,29,1.0,1,1
26,30,0.0,1,1
26,31,0.0,1,1
26,32,0.0,1,1
26,33,2.0,1,1
27,0,2.0,1,1
27,1,7.0,1,1
27,2,0.0,1,1
27,3,2.0,1,1
27,4,1.0,1,1
27,5,3.0,1,1
27,6,0.0,1,1
27,7,3.0,1,1
27,8,1.0,1,1
27,9,0.0,1,1
27,10,0.0,1,1
27,11,4.0,1,1
27,12,1.0,1,1
27,13,0.0,1,1
27,14,3.0,1,1
27,15,8.0,1,1
27,16,0.0,1,1
27,17,3.0,1,1
27,18,4.0,1,1
27,19,1.0,1,1
27,20,1.0,1,1
27,21,0.0,1,1
27,22,0.0,1,1
27,23,2.0,1,1
27,24,0.0,1,1
27,25,1.0,1,1
27,26,2.0,1,1
27,27,0.0,1,1
27,28,2.0,1,1
27,29,0.0,1,1
27,30,0.0,1,1
27,31,1.0,1,1
27,32,1.0,1,1
27,33,0.0,1,1
28,0,1.0,1,1
28,1,7.0,1,1
28,2,0.0,1,1
28,3,0.0,1,1
28,4,0.0,1,1
28,5,4.0,1,1
28,6,0.0,1,1
28,7,2.0,1,1
28,8,3.0,1,1
28,9,0.0,1,1
28,10,1.0,1,1
28,11,0.0,1,1
28,12,3.0,1,1
28,13,0.0,1,1
28,14,1.0,1,1
28,15,2.0,1,1
28,16,0.0,1,1
28,17,5.0,1,1
28,18,4.0,1,1
28,19,2.0,1,1
28,20,2.0,1,1
28,21,3.0,1,1
28,22,1.0,1,1
28,23,0.0,1,1
28,24,0.0,1,1
28,25,1.0,1,1
28,26,3.0,1,1
28,27,0.0,1,1
28,28,0.0,1,1
28,29,1.0,1,1
28,30,0.0,1,1
28,31,0.0,1,1
28,32,0.0,1,1
28,33,2.0,1,1
29,0,12.0,1,1
29,1,5.0,1,1
29,2,2.0,1,1
29,3,0.0,1,1
29,4,0.0,1,1
29,5,3.0,1,1
29,6,0.0,1,1
29,7,1.0,1,1
29,8,0.0,1,1
29,9,0.0,1,1
29,10,0.0,1,1
29,11,1.0,1,1
29,12,2.0,1,1
29,13,0.0,1,1
29,14,1.0,1,1
29,15,2.0,1,1
29,16,0.0,1,1
29,17,0.0,1,1
29,18,0.0,1,1
29,19,1.0,1,1
29,20,1.0,1,1
29,21,0.0,1,1
29,22,0.0,1,1
29,23,0.0,1,1
29,24,0.0,1,1
29,25,0.0,1,1
29,26,0.0,1,1
29,27,0.0,1,1
29,28,0.0,1,1
29,29,1.0,1,1
29,30,0.0,1,1
29,31,0.0,1,1
